Crop,Seasons,Precipitation,Max Temperature,Min Temperature,Ground Water ,Cloud Cover
Maize,0.25,15.6,36.868,21.932,13.7452,22.72833
Maize,0.416,8.2664,31.5188,18.1938,9.2562,18.8954
Maize,0.34,137.38,29.196,20.262,13.3655,64.39175
Maize,0.25,34.79,36.151,20.72067,7.4341,33.447
Maize,0.416,0.8476,31.4198,18.0848,14.4581,17.4558
Maize,0.34,135.0665,28.7395,20.324,7.1603,62.48975
Maize,0.25,102.206,35.81433,20.76367,9.8593,23.27933
Maize,0.416,4.3148,31.6488,18.4252,10.4015,19.713
Maize,0.34,147.3238,28.88625,19.99575,13.6727,59.83
Maize,0.25,14.91,35.96433,21.27633,9.7379,25.411
Maize,0.416,8.0236,32.1186,18.175,4.3561,21.1144
Maize,0.34,102.206,28.85625,20.254,7.7026,64.049
Maize,0.25,31.771,36.79533,21.44133,4.5012,25.76233
Maize,0.34,93.34,29.09725,20.78,8.3261,58.0215
Maize,0.416,17.2288,30.2134,18.1938,4.0971,30.059
Maize,0.25,71.561,34.821,21.932,9.13,32.56067
Maize,0.34,211.035,28.82675,20.262,8.8,71.9635
Maize,0.416,13.7484,30.091,18.0848,9.461,30.077
Maize,0.25,100.63,33.607,20.72067,7.55,38.39867
Maize,0.34,117.258,28.88825,20.324,7.69,67.8145
Maize,0.416,4.8236,30.4646,18.4252,11.88,30.2716
Maize,0.25,53.37,33.63067,20.76367,11.88,31.55967
Maize,0.34,179.982,28.57125,19.99575,11.89,68.09525
Maize,0.416,7.062,30.2084,18.175,10.6,33.4876
Maize,0.25,58.10933,34.175,21.27633,8.4,35.89867
Maize,0.34,118.63,28.82,20.254,7.08,71.26075
Maize,0.25,74.673,34.32733,21.44133,9.56,35.84333
Maize,0.34,78.785,29.338,20.78,12.2,64.07225
Maize,0.25,18.01,33.506,22.341,7.84,26.121
Maize,0.416,26.8846,30.942,19.3664,7.08,22.2156
Maize,0.34,286.4598,29.0705,22.119,8.84,59.4075
Maize,0.25,17.6,34.821,23.44167,15.4,23.68067
Maize,0.416,10.9674,30.2134,18.5928,7.08,20.7328
Maize,0.34,265.374,28.82675,22.085,11.19,65.5975
Maize,0.25,31.99267,33.607,22.81167,11.23,35.879
Maize,0.416,0.751,30.091,18.4046,21.8,19.1506
Maize,0.34,250.863,28.88825,21.6545,21.8,63.9805
Maize,0.25,13.92,33.63067,22.45767,8.84,25.344
Maize,0.416,4.041,30.4646,18.614,7.84,21.371
Maize,0.34,275.347,28.57125,21.858,15.11,60.7615
Maize,0.25,13.25833,34.175,22.51067,10.92,26.56633
Maize,0.416,10.0998,30.2084,19.159,8.84,22.2756
Maize,0.34,184.7958,28.82,21.72575,16.23,64.5395
Maize,0.25,30.54227,34.32733,23.42233,11.17,27.07
Maize,0.34,169.17,29.338,22.04,16.89,59.69625
Maize,0.25,35.57733,35.39133,22.35733,11.65,26.886
Maize,0.416,155.5625,32.1572,19.1958,7.08,22.101
Maize,0.34,114.609,29.6555,21.79575,10.6,59.5475
Maize,0.25,37.2,35.39133,23.67067,8.4,23.13467
Maize,0.416,36.2,32.1572,18.7406,7.69,19.786
Maize,0.34,155.56,29.6555,21.6565,7.08,64.44875
Maize,0.25,48.4,35.79267,22.75833,9.56,31.443
Maize,0.416,35.3,31.2382,18.6068,7.69,18.9246
Maize,0.34,111.8915,29.287,21.43475,12.24,61.5625
Maize,0.25,40.49467,35.58667,22.56067,7.84,22.667
Maize,0.416,35.1,31.524,18.9984,9.56,20.4308
Maize,0.34,137.5513,29.2345,21.374,8.84,60.4405
Maize,0.25,28.0967,35.92633,22.894,15.4,25.80667
Maize,0.416,34.822,31.6964,19.175,9.56,22.5128
Maize,0.34,95.84,29.35175,21.49325,12.144,64.2685
Maize,0.25,35.09967,36.453,23.425,12.402,26.12233
Maize,0.25,27.23,38.033,23.49033,12.402,28.01867
Maize,0.416,24.6296,34.096,19.7484,14.256,19.776
Maize,0.34,125.9133,31.849,22.27025,14.76025,57.51625
Maize,0.25,28.011,39.95933,25.428,7.08,22.13067
Maize,0.416,5.989,33.206,18.4286,10.6,15.8326
Maize,0.34,213.2953,32.1085,22.51925,8.4,64.191
Maize,0.416,2.1256,32.96225,18.394,7.69,26.194
Maize,0.25,28.916,39.09667,24.55233,7.08,13.9968
Maize,0.34,129.9213,31.355,21.77275,7.56,61.9865
Maize,0.25,16.22,38.69933,24.17033,7.08,19.59933
Maize,0.416,8.414,33.55625,18.8624,8.64,16.0854
Maize,0.34,141.8448,31.7215,22.13075,3.76,57.8065
Maize,0.416,4.7096,33.467,18.9292,9.96,17.7518
Maize,0.34,124.164,31.744,22.16025,7.53,64.5785
Maize,0.34,125.9133,31.802,22.22375,8.61,55.96725
Maize,0.25,63.731,37.21167,22.83867,6.4246,25.981
Maize,0.416,21.89,33.4624,19.4666,5.8143,19.6816
Maize,0.34,105.6635,30.83275,22.2095,5.4692,57.20925
Maize,0.25,89.072,38.66933,24.29433,7.1457,21.47233
Maize,0.416,6.3926,32.4128,18.4154,4.7745,17.1026
Maize,0.34,388.383,30.87475,22.25125,6.22,63.40725
Maize,0.25,122.344,37.92667,23.55033,6.0883,30.40167
Maize,0.416,0.6908,32.3118,18.3166,7.7205,15.4716
Maize,0.34,197.94,30.33,21.70075,9.8569,61.2295
Maize,0.25,54.24,37.55533,23.18033,9.5966,21.15767
Maize,0.416,4.3252,32.572,18.571,7.08,17.72
Maize,0.34,281.344,30.56175,21.9365,12.2,58.16825
Maize,0.25,86.6,37.76733,23.39767,8.84,23.84067
Maize,0.34,215.393,30.51475,21.8955,7.84,63.22375
Maize,0.416,5.5036,32.935,18.9394,10.6,19.1152
Maize,0.25,90.59,38.558,24.17667,9.56,24.26333
Maize,0.34,97.805,30.743,22.125,16.89,56.447
Maize,0.25,89.072,33.229,22.01933,5.59,36.48233333
Maize,0.416,38.883,29.9538,18.4154,5.1066,34.395
Maize,0.34,388.383,28.20875,20.3345,3.9816,72.80675
Maize,0.25,152.577,32.05,20.85033,5.588,43.122
Maize,0.416,23.4078,29.8136,18.3166,6.4246,34.3716
Maize,0.34,207.011,28.33425,20.46025,5.8143,68.679
Maize,0.416,17.3794,30.1804,18.571,5.4692,36.05733
Maize,0.25,106.16525,32.22467,21.025,7.1457,34.4118
Maize,0.34,281.81,27.997,20.1215,4.7745,69.1255
Maize,0.25,100.099,32.558,21.35933,6.22,41.146
Maize,0.416,13.7786,29.89,18.9394,6.0883,37.4786
Maize,0.34,215.389,28.21775,20.34375,7.7205,71.61775
Maize,0.25,175.839,32.72367,21.513,9.8569,40.175
Maize,0.34,137.266,28.7935,20.92,9.5966,64.95375
Maize,0.34,422.1148,28.938,22.46475,8.4,63.33275
Maize,0.34,507.3053,28.64425,22.16825,9.56,68.15225
Maize,0.34,326.1735,28.60925,22.13675,7.84,65.45025
Maize,0.34,395.1835,28.3535,21.88,10.6,64.18725
Maize,0.34,337.3485,28.564,22.0925,7.08,66.748
Maize,0.34,242.1115,28.94625,22.466,12.2,61.528
Maize,0.25,45.26067,33.522,21.00733,8.84,27.52367
Maize,0.416,27.9192,30.157,18.9162,7.84,24.891
Maize,0.34,134.1485,28.25175,20.67625,10.6,61.958
Maize,0.25,45.667,34.753,22.236,9.56,24.91233
Maize,0.416,12.2134,29.28375,18.1662,8.4,23.2306
Maize,0.34,192.3075,28.081,20.513,7.08,66.8525
Maize,0.25,64.28233,33.74167,21.23833,8.84,33.18133
Maize,0.416,6.827,29.35825,18.0418,12.2,22.6182
Maize,0.34,128.0405,27.9665,20.38775,7.84,63.57725
Maize,0.25,47.09467,33.645,21.13,7.84,24.81167
Maize,0.416,4.2174,29.6745,18.3678,8.84,23.6294
Maize,0.34,165.9378,27.82575,20.25675,10.6,62.816
Maize,0.25,44.7633,33.99767,21.49033,8.4,28.09733
Maize,0.416,8.4676,29.54825,18.43,7.08,26.1688
Maize,0.34,108.2733,27.9465,20.38325,9.56,66.21975
Maize,0.25,87.33,34.43033,21.923,12.2,28.461
Maize,0.34,84.432,28.364,20.78425,7.84,59.69025
Maize,0.416,13.2144,30.5114,18.7356,8.84,22.3868
Maize,0.25,40.02133,34.12633,22.77633,6.0283,24.46933
Maize,0.34,296.2533,28.04525,21.0445,6.1691,66.49275
Maize,0.416,5.5568,30.383,18.5964,5.117,21.715
Maize,0.25,56.27533,33.21433,21.872,5.5538,34.19933
Maize,0.34,203.114,27.91675,20.91025,7.7839,63.729
Maize,0.25,45.21933,33.07567,21.71567,4.6053,25.08
Maize,0.416,4.2366,30.6354,18.839,6.4859,23.0118
Maize,0.34,254.7768,27.81375,20.811,5.9121,62.38075
Maize,0.25,37.10833,33.33733,21.97467,4.1307,27.617
Maize,0.416,10.5152,30.8564,19.0846,8.6125,24.977
Maize,0.34,165.9595,27.8905,20.8905,6.4685,65.588
Maize,0.25,43.506,33.882,22.539,5.3137,27.89033
Maize,0.34,129.6993,28.278,21.27225,7.0653,59.80725
Maize,0.25,22.171,32.82367,22.671,8.5803,26.59867
Maize,0.416,30.3796,31.6142,19.6972,9.0205,23.1536
Maize,0.34,325.5545,28.69175,22.3595,10.4919,61.58675
Maize,0.25,27.26367,33.79567,23.66367,6.8036,24.66167
Maize,0.416,13,30.9242,19.0228,7.7424,21.721
Maize,0.34,335.8505,28.591,22.259,9.7705,67.1055
Maize,0.25,39.934,33.11433,22.96333,6.9484,36.645
Maize,0.416,2.2778,30.76,18.855,10.3339,20.6038
Maize,0.34,300.16,28.31325,21.981,16.79,65.17325
Maize,0.25,43.999,32.80533,22.66633,9.1,26.184
Maize,0.416,3.5578,30.9728,19.067,9.24,22.5628
Maize,0.34,355.7015,28.36875,22.03525,9.64,62.4235
Maize,0.25,20.169,32.895,22.756,9.65,27.69133
Maize,0.416,12.719,31.5078,19.6026,8.8,23.7284
Maize,0.34,217.5165,28.3245,21.9895,11.65,66.05275
Maize,0.25,31.02167,33.74,23.60833,5.3041,27.984
Maize,0.34,200.6673,28.65475,22.3205,7.7538,61.1325
Maize,0.416,10.6094,30.9866,18.1604,5.6329,20.486
Maize,0.25,27.412,35.287,23.073,8.4263,23.93833
Maize,0.34,207.8645,28.6255,21.4595,6.9018,65.418
Maize,0.25,53.712,34.53933,22.315,5.1124,34.893
Maize,0.416,2.2058,30.865,18.0386,5.852,19.35
Maize,0.34,181.342,28.30625,21.155,9.2097,63.2795
Maize,0.25,42.4095,34.21467,22.014,11.5811,24.79867
Maize,0.416,3.7582,31.0886,18.262,8.86,21.3268
Maize,0.34,214.0413,28.377,21.2135,10.95,61.037
Maize,0.25,13.718,34.389,22.18867,7.89,26.85833
Maize,0.416,10.2802,31.5484,18.7222,9.1,22.93
Maize,0.34,133.6615,28.38725,21.2315,9.24,64.80675
Maize,0.25,35.392,35.16233,22.971,9.64,27.047
Maize,0.34,122.813,28.666,21.50325,7.65,59.09025
Maize,0.25,25.20233,38.25633,23.68933,10.85,27.16267
Maize,0.416,17.664,33.8342,20.1544,11.65,19.3074
Maize,0.34,104.029,31.96275,22.56225,6.91,57.03275
Maize,0.416,4.139,32.596,18.92,5.0609,15.733
Maize,0.25,8.666667,39.91967,25.36133,5.5074,21.269
Maize,0.34,161.8565,32.0425,22.62825,9.7212,62.57625
Maize,0.416,1.2708,32.5762,18.9092,8.86,14.2942
Maize,0.25,29.735,39.07333,24.51333,7.21,27.71933
Maize,0.34,103.662,31.45625,22.06025,10.11,60.09125
Maize,0.416,4.9118,32.905,19.2286,6.41,16.6614
Maize,0.25,26.79933,38.70533,24.14633,9.87,19.38433
Maize,0.34,123.6825,31.6585,22.26075,11.26,57.4165
Maize,0.416,4.1432,33.1114,19.4324,6.32,18.177
Maize,0.25,10.34,39.049,24.48967,13.31,23.21767
Maize,0.34,104.9513,31.731,22.325,14.98,63.205
Maize,0.25,24.69233,39.72567,25.167,14.4,23.39433
Maize,0.34,78.655,31.859,22.45475,11.2,55.0185
Maize,0.416,38.391,31.0356,20.3642,12.2,30.9648
Maize,0.34,649.7113333,27.71525,21.2295,15.931,65.69825
Maize,0.25,70.48033333,32.95133,22.70133,7.7538,32.164
Maize,0.416,20.4118,30.427,19.7514,5.3041,30.0764
Maize,0.34,677.14975,27.4365,20.95125,5.6329,70.1935
Maize,0.25,102.3963333,31.89,21.61533,6.9018,40.73367
Maize,0.416,9.0624,30.2374,19.5614,8.4263,29.72
Maize,0.34,381.355,27.44925,20.9595,5.1124,67.1945
Maize,0.25,53.827,31.88033,21.631,9.2097,32.587
Maize,0.416,12.5856,30.5142,19.849,5.852,30.452
Maize,0.34,485.40625,27.161,20.68,6.5811,66.34875
Maize,0.25,79.951,32.23167,21.98733,7.2724,36.24233
Maize,0.416,11.3668,30.5366,19.8586,6.3497,32.4492
Maize,0.34,469.9943333,27.3845,20.88875,6.5922,68.97775
Maize,0.25,80.84933333,32.72233,22.474,10.3329,35.69933
Maize,0.34,269.31825,27.82225,21.3365,8.0197,63.20675
Maize,0.416,13.6538,30.68,19.0422,6.852,22.5232
Maize,0.25,36.099,33.65333,23.221,13.7452,24.608
Maize,0.34,364.90395,28.18475,21.63975,9.2562,67.1345
Maize,0.25,50.066,32.85167,22.43467,13.3655,35.533
Maize,0.416,4.0546,30.5346,18.8946,6.852,21.6914
Maize,0.34,274.94,28.01525,21.4615,7.4341,64.73825
Maize,0.25,44.49,32.655,22.22,14.4581,25.77933
Maize,0.416,3.8182,30.7596,19.1122,6.852,23.259
Maize,0.34,223.791,27.95725,21.40325,7.1603,62.9595
Maize,0.25,29.917,32.846,22.41267,7.2724,27.72633
Maize,0.416,11.9202,31.1362,19.498,6.3497,25.0322
Maize,0.34,215.54,28.00225,21.43675,6.5922,66.03975
Maize,0.25,39.852,33.52833,23.097,13.6727,27.93233
Maize,0.34,177.2025,28.3675,21.81225,13.674,60.85425
Maize,0.25,26.39,30.896,22.29633,7.3841,34.80167
Maize,0.34,421.34,27.65325,21.75325,9.3026,60.89175
Maize,0.34,375.59,27.42125,21.52175,5.9083,64.40425
Maize,0.34,287.62,27.44775,21.54275,5.8529,62.0305
Maize,0.25,37.42,30.83467,22.215,7.5809,34.77133
Maize,0.34,292.2265,27.18975,21.29475,5.2437,60.95225
Maize,0.25,37.062,31.07033,22.45133,6.648,38.91433
Maize,0.34,77.062,27.3695,21.4595,6.218,63.07375
Maize,0.25,70.78,31.52533,22.901,6.6963,37.75133
Maize,0.34,221.499,27.82475,21.925,7.5216,58.07925
Maize,0.416,40.301,30.8826,18.781,9.0203,31.062
Maize,0.25,48.85767,34.10033,20.97733,7.132,34.658
Maize,0.34,156.6285,29.677,20.712,7.8421,67.017
Maize,0.416,18.2228,30.1278,18.0242,9.3466,29.3256
Maize,0.25,57.22733,35.409,22.29467,7.6771,31.641
Maize,0.34,215.2243,29.451,20.4655,8.5311,71.63275
Maize,0.416,14.7674,30.0268,17.9196,7.3627,29.0676
Maize,0.25,81.525,34.296,21.163,9.0205,36.559
Maize,0.34,120.1588,29.39225,20.431,10.4919,66.95225
Maize,0.25,46.25733,34.29033,21.15367,6.8036,30.41233
Maize,0.34,183.859,29.158,20.1915,7.7424,67.318
Maize,0.416,8.1246,30.1228,18.016,9.7705,32.838
Maize,0.25,44.81833,34.84567,21.70333,6.9484,34.87167
Maize,0.34,132.4138,29.44575,20.47025,10.3339,70.73075
Maize,0.25,63.466,34.955,21.818,10.4576,34.643
Maize,0.34,88.96525,29.9375,20.962,15.475,64.017
Maize,0.416,8.0354,31.4598,18.3946,12.575,19.2124
Maize,0.25,21.60167,36.93833,23.63967,15.4761,22.977
Maize,0.34,70.7,29.594,21.7085,19.485,64.2995
Maize,0.25,41.75,36.11767,22.811,18.0975,32.18733333
Maize,0.416,2.155,31.4036,18.3492,21.4466,18.2114
Maize,0.34,116.1013,29.28325,21.407,6.5638,61.84
Maize,0.25,39.842,35.857,22.56167,4.4255,22.83033
Maize,0.416,4.666,31.667,18.6122,5.5341,20.0356
Maize,0.34,137.923,29.30375,21.41525,6.6712,60.34525
Maize,0.25,22.609,36.10733,22.826,7.2072,25.52833
Maize,0.416,7.5574,31.9774,18.9164,5.4919,21.88
Maize,0.34,94.3865,29.38425,21.501,8.0338,64.1285
Maize,0.25,31.19167,36.775,23.479,4.8948,25.895
Maize,0.34,82.71375,29.6415,21.756,8.4272,57.483
Maize,0.34,299.0778,27.686,21.83175,7.4658,68.32675
Maize,0.34,503.645,27.401,21.7085,5.3009,72.665
Maize,0.34,252.5603,27.483,21.407,7.9551,68.9975
Maize,0.34,355.3093,27.1525,21.41525,3.7616,68.93725
Maize,0.25,87.02467,32.74667,23.479,5.3422,38.53567
Maize,0.34,163.6625,27.901,21.756,4.0158,65.075
Maize,0.25,56.324,31.94033,22.146,5.9874,37.527
Maize,0.416,54.7446,31.2808,21.0486,5.4438,34.807
Maize,0.34,455.43,28.2495,21.623,4.1139,68.323
Maize,0.25,94.20533,32.95833,23.175,5.3834,36.43533
Maize,0.416,29.6134,30.681,20.4464,7.1281,33.758
Maize,0.34,647.9968,27.98475,21.3615,2.95,72.15975
Maize,0.25,140.8427,31.92033,22.11867,4.6125,43.929
Maize,0.416,15.4414,30.501,20.2724,6.2869,33.8602
Maize,0.34,341.8733,28.0455,21.4225,4.4369,69.0055
Maize,0.25,59.861,32.00267,22.22033,7.3522,36.43133
Maize,0.416,23.392,30.8242,20.5966,5.7496,34.243
Maize,0.34,431.9245,27.742,21.1155,6.1654,68.5345
Maize,0.25,112.4177,32.30733,22.52433,7.7385,41.222
Maize,0.416,13.1064,30.6884,20.461,4.74,36.7944
Maize,0.34,366.761,27.95675,21.333,5.106,70.94875
Maize,0.25,110.6673,32.62667,22.82633,5.8996,40.23933
Maize,0.34,254.9923,28.4885,21.86575,4.974,64.79775
Maize,0.416,20.2514,33.308,19.8998,6.0283,19.8458
Maize,0.25,29.09767,37.551,23.24467,6.1691,26.80267
Maize,0.34,88.04275,31.25275,22.46475,5.117,57.281
Maize,0.25,15.00667,39.06367,24.76533,5.5538,21.553
Maize,0.34,128.9663,31.217,22.4135,7.7839,62.07225
Maize,0.25,37.41467,38.163,23.865,4.6053,28.87933
Maize,0.34,86.22275,30.7865,21.98075,6.4859,59.4515
Maize,0.34,106.735,30.8615,22.06325,5.9121,57.66375
Maize,0.34,83.82975,30.9885,22.1975,4.1307,62.573
Maize,0.25,26.031,38.84867,24.532,8.6125,23.967
Maize,0.34,68.8095,31.14125,22.34325,6.4685,54.79875
Maize,0.416,28.1664,25.9024,17.523,5.3137,21.0002
Maize,0.25,21.46367,26.23833,19.07133,5.3977,22.11633
Maize,0.34,393.6855,23.5635,18.62975,5.4775,50.13475
Maize,0.416,13.7146,25.4502,17.063,2.75,20.1596
Maize,0.25,37.53433,26.95767,19.795,3.9171,21.672
Maize,0.34,423.2448,23.33025,18.389,3.7908,54.36475
Maize,0.416,3.6636,25.2796,16.8894,5.1379,19.707
Maize,0.25,53.743,26.16633,19.005,3.6931,30.32767
Maize,0.34,306.1275,23.2575,18.33125,5.4253,52.366
Maize,0.25,38.10133,26.034,18.871,3.0385,22.73767
Maize,0.34,361.856,23.099,18.1655,5.4978,51.0945
Maize,0.416,10.969,25.6762,17.2968,4.6682,21.8294
Maize,0.25,38.386,26.33733,19.18367,9.7379,24.45767
Maize,0.34,311.5988,23.2465,18.32675,4.3561,53.1685
Maize,0.25,44.05233,26.93933,19.77567,7.7026,24.28633
Maize,0.34,225.248,23.52675,18.585,4.5012,49.30575
Maize,0.25,54.10333,33.29733,20.37167,8.3261,31.806
Maize,0.416,31.9598,30.7876,18.571,4.0971,28.7748
Maize,0.34,173.716,28.25575,20.27025,8.4167,65.12575
Maize,0.25,61.36533,34.57867,21.66267,4.227,29.44867
Maize,0.416,14.4062,30.0456,17.8202,8.494,27.2122
Maize,0.34,268.6213,28.0375,20.049,6.14,69.8055
Maize,0.25,85.141,33.42867,20.49867,8.964,36.469
Maize,0.416,10.0254,29.9162,17.7088,5.36,26.96
Maize,0.34,151.6808,28.022,20.03225,6.6673,66.16725
Maize,0.416,4.3616,30.2628,18.0432,8.7542,27.5278
Maize,0.25,52.11433,33.419,20.505,5.3462,28.883
Maize,0.34,216.1733,27.786,19.795,4.79102,65.88825
Maize,0.416,7.7014,30.1726,17.9558,7.5021,30.319
Maize,0.25,55.71233,33.857,20.93367,4.4593,32.741
Maize,0.34,142.8833,27.9705,19.9785,6.309,69.1455
Maize,0.25,61.30933,34.17,21.25267,7.0653,32.74067
Maize,0.34,97.22175,28.438,20.44375,8.5803,62.23925
Maize,1 ,208.5611,31.08675,22.73133,12.144,52.428
Maize,0.34,399.9275,29.7085,22.63825,12.402,72.6145
Maize,0.34,206.932,29.79175,22.7175,10.3564,66.85375
Maize,0.34,303.3891429,29.59075,22.5055,14.256,67.8717
Maize,0.34,215.60875,30.17375,23.105,14.76025,64.468
Maize,1 ,97.943,33.16942,24.52025,18.5617,48.814
Maize,0.34,118.18725,33.728,25.074,4.944,70.959
Maize,0.34,90.67675,33.541,24.886,13.3,63.206
Maize,0.34,187.75275,33.4255,24.77175,10.55,64.51
Maize,0.34,118.9725,33.98325,25.333,8.72,66.023
Maize,1 ,320.8868571,31.996,21.33358,18.85,50.172
Maize,0.34,399.9275,30.97175,21.77575,10.6,73.0304
Maize,0.34,206.932,31.003,21.8075,8.4,67.304
Maize,0.34,303.3891429,30.72325,21.52325,7.08,68.183
Maize,0.34,215.6087143,31.4765,22.28325,9.56,65.905
Maize,1 ,320.8868571,31.996,21.1395,12.2,54.68825
Maize,0.34,399.9275,30.97175,21.25225,7.84,75.05
Maize,0.34,206.932,31.003,21.28675,8.84,67.347
Maize,0.34,303.3891429,30.72325,21.1055,15.4,68.868
Maize,0.34,215.6087143,31.4765,21.53175,11.19,67.991
Maize,1 ,320.8868571,30.61767,21.15425,11.23,51.322
Maize,0.34,399.9275,29.44,21.339,21.8,72.71
Maize,0.34,206.932,29.5295,21.418,17.08,66.789
Maize,0.34,303.3891429,29.27,21.16275,15.51,67.893
Maize,0.34,215.6087143,29.90125,21.79525,12.03,64.95
Maize,0.34,399.9275,29.2985,21.37725,9.9,74.567
Maize,0.34,309.9275,29.088,21.166,6.6,68.29
Maize,0.34,215.6087143,29.561,21.63975,2.65,67.97
Maize,1 ,320.8868571,30.45192,22.66725,16.79,55.295
Maize,0.34,399.9275,29.6605,22.72925,9.1,74.58
Maize,0.34,206.932,29.6685,22.74875,9.24,66.76
Maize,0.34,303.3891429,29.515,22.60125,9.64,68.31
Maize,0.34,215.6087143,29.8145,22.88975,7.65,67.83
Maize,1 ,99.184,33.13642,25.4405,10.85,49.92
Maize,0.34,96.724,33.9905,25.9115,11.65,70.68
Maize,0.34,72.5885,33.7655,25.66875,9.91,63.53
Maize,0.34,113.0785,34.15325,26.06675,7.99,66.12
Maize,1 ,399.9275,32.79867,22.66725,16.07,50.14
Maize,0.34,206.932,32.079,22.72925,16,72.14
Maize,0.34,303.3891429,32.16,22.74875,8.3,65.17
Maize,0.34,303.3891,31.87975,22.60125,14.42,66.483
Maize,0.34,215.6087143,32.44275,22.88975,12.2,65.317
Maize,1 ,320.8868571,33.02158,24.07067,15.85,49.937
Maize,0.34,399.9275,33.034,24.51675,13.31,72.147
Maize,0.34,206.932,32.96675,24.43625,14.98,64.03
Maize,0.34,303.3891429,32.74,24.21,14.4,65.49
Maize,0.34,215.6087143,33.2405,24.7105,11.2,66.58
Maize,1 ,320.8868571,32.34958,24.67617,12.2,53.424
Maize,0.34,399.9275,32.35225,25.02375,17.95,73.34
Maize,0.34,206.932,32.3385,25.00125,15.931,66
Maize,0.34,303.3891429,32.07425,24.7425,16.9,67.359
Maize,0.34,215.6087143,32.417,25.0855,13.76025,67.967
Maize,0.34,317.22,30.349,23.83275,17.5617,65.723
Maize,1 ,320.8868571,33.33425,23.32692,14.944,49.437
Maize,0.34,399.9275,32.69975,23.6875,13.3,71.913
Maize,0.34,206.932,32.742,23.72675,10.55,64.987
Maize,0.34,303.3891429,32.46875,23.45325,16.872,66.258
Maize,0.34,215.6087143,33.07325,24.0585,18.85,65.348
Maize,0.34,112.5175,31.7505,24.85225,10.6,73.879
Maize,0.34,72.988,31.7485,24.844,8.4,66.608
Maize,0.34,145.65875,31.5285,24.62575,7.08,68.004
Maize,1 ,320.8868571,32.69225,24.97183,9.56,51.975
Maize,0.34,399.9275,33.0565,25.39375,12.2,72.408
Maize,0.34,206.932,32.95675,25.292,7.84,65.121
Maize,0.34,303.3891429,32.726,25.0685,8.84,66.405
Maize,0.34,215.6087143,33.131,25.47575,15.4,67.39
Maize,1 ,320.8868571,30.30533,22.63833,11.19,55.344
Maize,0.34,399.9275,29.097,22.48125,11.23,74.538
Maize,0.34,206.932,29.1215,22.51,21.8,66.82
Maize,0.34,303.3891429,29.0345,22.42325,17.08,68.419
Maize,0.34,215.6087143,29.41275,22.79725,15.51,66.876
Maize,1 ,101.3835,33.38825,25.30025,12.03,53.062
Maize,0.34,117.065,34.41375,20.81925,9.9,67.653
Maize,1 ,320.8868571,32.01017,23.30125,6.6,51.892
Maize,0.34,399.9275,31.4464,23.644,2.65,73.379
Maize,0.34,206.932,31.3668,23.64175,16.79,65.442
Maize,0.34,303.3891429,31.1482,23.37675,9.1,66.911
Maize,0.34,215.6087143,31.4844,23.83125,9.24,67.459
Maize,1 ,100.7135,24.95533,19.08317,9.64,45.91
Maize,0.34,142.446,24.0835,18.97325,7.65,59.257
Maize,0.34,103.53525,24.073,18.96275,10.85,53.238
Maize,0.34,200.273,24.0545,18.95125,11.65,54.53
Maize,0.34,123.464,24.21225,19.105,9.91,53.236
Maize,1 ,320.8868571,32.50175,22.15883,7.99,47.908
Maize,0.34,399.9275,32.3915,22.88975,16.07,71.436
Maize,0.34,206.932,32.21375,22.71125,16,64.108
Maize,0.34,303.3891429,32.093,22.5915,8.3,65.174
Maize,0.34,215.6087143,32.8775,23.379,14.42,65.783
Maize,1 ,320.8868571,32.30767,21.60333,12.2,47.802
Maize,0.34,399.9275,31.93775,22.4015,15.85,71.502
Maize,0.34,206.932,31.7435,22.21125,13.31,64.804
Maize,0.34,303.3891429,31.6295,22.095,14.98,65.781
Maize,0.34,215.6087143,32.47225,22.94,14.4,65.461
Maize,0.34,200.273,32.99075,23.8315,11.2,64.611
Maize,0.34,123.464,33.65,24.491,2.2,65.945
Maize,1 ,320.8868571,30.69983,23.19708,17.95,56.045
Maize,0.34,399.9275,29.76875,23.1545,15.931,74.1
Maize,0.34,206.932,29.772,23.16375,16.9,66.54
Maize,0.34,303.3891429,29.6635,23.05525,14.42,68.079
Maize,0.34,215.6087143,29.91275,23.30675,12.2,67.237