Rice,0.17787809,-0.823407041,0.000612558,-0.487904071,1.195059328,0.34
Rice,0.281144505,-0.775721194,0.053482136,-0.069551406,1.031411106,0.34
Rice,-0.834345837,1.475531718,0.449821665,0.400915072,-1.086309786,0.25
Rice,-0.098968035,-0.785469578,0.046463244,0.293069792,1.290996348,0.34
Rice,-0.692375221,1.794303889,0.753668602,-0.010031175,-1.064693269,0.25
Rice,-0.173663117,-0.707157556,0.134153821,0.112186957,0.920138314,0.34
Rice,-0.658729577,-0.107713149,-0.741311705,0.204412759,-0.704899756,0.416
Rice,-0.451591841,0.725448775,-0.122628252,0.471508265,-0.502289137,0.25
Rice,0.340620021,-0.715849866,-0.169846255,0.639924851,1.497929286,0.34
Rice,-0.357148815,1.15275296,0.353197953,0.434842825,-0.646407245,0.25
Rice,0.817866497,-0.795055489,-0.255713743,0.354178858,1.777957097,0.34
Rice,-0.844213659,-0.384242321,-1.049559578,-0.115138769,-0.799221675,0.416
Rice,-0.112245663,0.758268336,-0.088474505,0.048633528,-0.287208705,0.25
Rice,0.027843422,-0.775071301,-0.23310744,0.082854605,1.522678792,0.34
Rice,-0.919404124,-0.913124672,-0.925443685,1.107042551,-0.78724839,0.416
Rice,-0.510400359,0.765959811,-0.07279594,1.107042551,-0.707996444,0.25
Rice,0.556202026,-0.87807923,-0.352793227,1.109486914,1.539952685,0.34
Rice,-0.900545849,-0.359221468,-1.016671054,0.794164133,-0.589375402,0.416
Rice,-0.470477666,0.942837748,0.114129012,0.256404352,-0.441027881,0.25
Rice,0.039409112,-0.797248876,-0.258630685,-0.066251516,1.734718526,0.34
Rice,-0.335286223,0.992336795,0.174290946,0.539950419,-0.444432823,0.25
Rice,-0.296287403,-0.628926771,-0.066841732,1.185262155,1.292426867,0.34
Rice,-0.795097135,0.757186265,0.502326626,0.119520045,-1.04262514,0.25
Rice,1.453350116,-0.827793814,0.421381478,0.363956308,1.005415666,0.34
Rice,-0.808262375,1.112784584,0.90365048,1.9674582,-1.19277296,0.25
Rice,1.275704553,-0.838841983,0.408984474,0.938381529,1.386271946,0.34
Rice,-0.690507675,0.908825635,0.673941278,0.948158979,-0.442238131,0.25
Rice,1.153226017,-0.978893773,0.252016519,3.53185029,1.286781703,0.34
Rice,1.359725989,-0.913254651,0.326216237,1.896571684,1.088724131,0.34
Rice,-0.848342445,0.811127326,0.564191325,0.872383738,-1.015225022,0.25
Rice,0.596842014,-0.956472489,0.277995536,2.170340299,1.321175671,0.34
Rice,-0.702690068,1.107260499,0.896598772,0.933492804,-0.98423538,0.25
Rice,0.465276391,-0.854358161,0.392576674,2.331668234,1.02318178,0.34
Rice,-0.660307306,1.338079497,0.508280834,1.05082221,-0.995556472,0.25
Rice,0.005525886,-0.525756369,0.30351878,0.794164133,1.014029539,0.34
Rice,-0.646636489,1.763976665,0.987147952,0.256404352,-1.226367068,0.25
Rice,0.350554653,-0.56702453,0.252745754,-0.066251516,1.315592035,0.34
Rice,-0.552215957,1.468493384,0.654492565,0.539950419,-0.715174877,0.25
Rice,-0.017368755,-0.645499025,0.171891761,1.185262155,1.138007796,0.34
Rice,-0.618879254,1.401554477,0.582422214,0.119520045,-1.255141714,0.25
Rice,0.198812259,-0.662558697,0.149741231,0.363956308,1.068973749,0.34
Rice,-0.7233142,1.511925686,0.70396026,1.9674582,-1.061965132,0.25
Rice,-0.15260089,-0.624458762,0.193221901,1.171573725,1.304501672,0.34
Rice,-0.66433154,1.683065074,0.897572302,1.234638281,-1.042543308,0.25
Rice,-0.289444286,-0.52291309,0.309808437,0.734619459,0.879483906,0.34
Rice,-0.752540736,0.757618444,-0.442981436,1.687823114,-1.433018209,0.416
Rice,0.100763379,0.187013007,0.476529918,1.8110801,0.889051459,0.34
Rice,0.83694719,0.271336533,0.567319746,2.740292336,1.299733278,0.34
Rice,-0.716428284,2.542115458,1.308616866,-0.588367376,-1.03813362,0.25
Rice,0.134530342,0.02648961,0.295132571,0.051077891,1.164095528,0.34
Rice,-0.889155396,0.46516691,-0.766032791,0.315069056,-1.66009223,0.416
Rice,0.234984528,0.145582373,0.425665737,-0.877779913,0.906909865,0.34
Rice,-0.920364562,0.490577699,-0.741676323,0.637724924,-1.55756252,0.416
Rice,0.086025718,0.152893662,0.436421962,0.043744803,1.32357525,0.34
Rice,-0.194335693,0.171740538,0.459575191,0.307735968,0.793745097,0.34
Rice,-0.069838975,-0.143213516,0.454379388,-0.210468912,0.870162464,0.34
Rice,0.237073901,-0.129565778,0.46960218,0.043744803,1.251510966,0.34
Rice,0.00543574,-0.306580192,0.268880091,0.872383738,1.117519081,0.34
Rice,0.050222459,-0.231273922,0.354838733,2.170340299,0.9291675,0.34
Rice,-0.134226203,-0.246546391,0.339889404,0.933492804,1.240220638,0.34
Rice,-0.306283536,-0.172377433,0.423569185,2.331668234,0.823262997,0.34
Rice,-0.676578551,0.519000739,0.711861527,0.794164133,-0.789254192,0.25
Rice,2.596228682,-0.75890523,0.547448077,0.256404352,1.246927154,0.34
Rice,-0.507454512,0.830949041,1.066754953,-0.066251516,-0.831851644,0.25
Rice,3.313949345,-0.854358161,0.439338904,0.539950419,1.543459762,0.34
Rice,-0.30661632,0.497768757,0.696667904,1.185262155,-0.23503324,0.25
Rice,1.787933703,-0.865731277,0.427853444,0.119520045,1.377211997,0.34
Rice,-0.561427143,0.471558601,0.663487686,0.363956308,-0.776682243,0.25
Rice,2.369335419,-0.948836254,0.334237829,0.794164133,1.299502549,0.34
Rice,-0.449881588,0.586479056,0.796208558,0.256404352,-0.596713807,0.25
Rice,1.882081858,-0.88043509,0.411719107,-0.066251516,1.457059531,0.34
Rice,-0.429897747,0.786431419,1.017411228,0.539950419,-0.620873262,0.25
Rice,1.07972053,-0.756224425,0.547903849,1.185262155,1.135885091,0.34
Rice,-0.724826216,-0.076258362,-0.746416354,0.119520045,-1.118304174,0.416
Rice,-0.578726224,0.730647913,0.016046829,0.363956308,-0.956322122,0.25
Rice,0.17014404,-0.981899525,-0.104670827,0.794164133,1.162341989,0.34
Rice,-0.857145866,-0.318928146,-1.019879691,0.256404352,-1.220464718,0.416
Rice,0.660127266,-1.03738408,-0.16419468,-0.066251516,1.463489173,0.34
Rice,-0.575302938,1.130656622,0.464041759,0.539950419,-1.116991789,0.25
Rice,-0.902525698,-0.36071622,-1.065238143,1.185262155,-1.258144264,0.416
Rice,0.118684807,-1.074590414,-0.209863057,0.119520045,1.26197067,0.34
Rice,-0.418470815,0.802028834,0.100273536,0.363956308,-0.608219482,0.25
Rice,-0.924511293,-0.256538485,-0.946372746,-0.323325135,-1.195927483,0.416
Rice,-0.563274974,0.77061629,0.060774492,-0.288908509,-1.123185164,0.25
Rice,0.437965423,-1.120326584,-0.257627986,-0.546079902,1.215132731,0.34
Rice,-0.888703822,-0.236001889,-0.92369352,-0.439310142,-1.039684117,0.416
Rice,-0.582916259,0.885215048,0.192157217,0.10580717,-0.921026158,0.25
Rice,-0.047851695,-1.081089336,-0.211503837,-0.671157939,1.424557539,0.34
Rice,-0.567406035,1.025806248,0.349916393,-0.211471101,-0.898650391,0.25
Rice,-0.248712045,-0.94542432,-0.065292106,-0.351728629,1.022812614,0.34
Rice,-0.84871255,-0.247634961,-0.812266326,-0.787167389,-1.272381767,0.416
Rice,-0.622867091,0.927022619,0.661055685,0.308347058,-1.144248547,0.25
Rice,1.535859284,-1.049000904,0.029599672,-0.215724292,1.441354593,0.34
Rice,-0.913226994,-0.289358046,-0.863021121,-0.497999289,-1.313716056,0.416
Rice,-0.485928916,0.630671732,0.331320886,-0.069844729,-0.545584313,0.25
Rice,0.751170849,-1.090756484,-0.019350266,0.300476211,1.271307494,0.34
Rice,-0.579074509,0.585614699,0.274320188,0.408077054,-1.106675445,0.25
Rice,1.186424299,-1.124225938,-0.055538581,0.767740573,1.188352812,0.34
Rice,-0.647408798,0.670640108,0.368756194,-0.133813699,-0.950579744,0.25
Rice,0.438148243,-1.099286321,-0.026551467,0.095663065,1.385687433,0.34
Rice,-0.593509127,0.847628527,0.574520947,0.591404252,-0.933762386,0.25
Rice,0.132660016,-0.973369688,0.112641371,-0.098419328,1.030011352,0.34
Rice,-0.704097614,0.110715652,-0.461649866,0.729119643,-1.225202349,0.416
Rice,-0.773254173,0.50372827,0.622650494,2.307224607,-1.013235217,0.25
Rice,1.782718695,-0.838923219,0.509072055,0.427509737,1.139499842,0.34
Rice,-0.850518847,-0.113497191,-0.707548099,0.461730814,-1.31334689,0.416
Rice,-0.730348984,0.819575926,0.984595628,0.55950532,-1.132414315,0.25
Rice,1.869461371,-0.871661544,0.472427968,0.561949682,1.479055673,0.34
Rice,-0.623602837,0.598177117,0.72923921,0.354178858,-0.395107935,0.25
Rice,1.568772805,-0.961915337,0.371064225,1.05082221,1.360168832,0.34
Rice,-0.589355656,0.497768757,0.620947729,-0.500345877,-1.038748896,0.25
Rice,2.036703879,-0.943880825,0.390844739,0.098449639,1.19098312,0.34
Rice,-0.790120805,0.526906678,0.653643006,-0.419975234,-0.946006393,0.25
Rice,0.872510339,-0.958259692,0.374163476,0.262833026,1.414282418,0.34
Rice,-0.698688244,0.801486174,0.96441768,-0.109810058,-0.927999089,0.25
Rice,0.730557669,-0.850946227,0.494851962,-0.547204309,1.111550897,0.34
Rice,-0.870659391,-0.093220551,-1.021994474,-0.366419248,-1.389333563,0.416
Rice,-0.72909932,1.304177865,0.769226843,0.454324395,-1.17691974,0.25
Rice,0.791193293,-0.860450902,0.180916051,1.033980552,1.375227729,0.34
Rice,-0.507524691,1.061225378,0.492846564,0.368845034,-0.502904414,0.25
Rice,0.567744126,-0.96418996,0.069889936,0.879716825,1.243650806,0.34
Rice,-0.60274702,0.955728362,0.383096611,0.131741858,-1.123985024,0.25
Rice,0.843232159,-0.94120002,0.091220077,0.427509737,1.105675005,0.34
Rice,-0.873432865,0.089334195,-0.817152204,0.461730814,-1.238959936,0.416
Rice,-0.844469775,1.012376224,0.446784399,0.55950532,-0.997258942,0.25
Rice,0.166041119,-0.937869322,0.097783197,0.073077154,1.337618941,0.34
Rice,-0.661868691,1.263666829,0.732035829,0.855273199,-0.985650517,0.25
Rice,0.07464369,-0.847290583,0.196868079,1.05082221,0.985896012,0.34
Rice,-0.747715549,2.269050212,0.99395172,-0.107805681,-0.978533611,0.25
Rice,-0.811225156,0.832096101,-0.294946616,-0.559792777,-1.461850076,0.416
Rice,-0.083609459,0.223975632,0.58299831,-0.450651985,0.85930283,0.34
Rice,-0.887026704,2.269050212,1.603592652,0.579353544,-1.341157397,0.25
Rice,-0.925171805,0.832096101,-0.745030807,0.368845034,-1.681774581,0.416
Rice,0.403580916,0.223975632,0.607063084,-0.034474802,1.200381472,0.34
Rice,-0.949336076,0.423313846,-0.748968679,0.674390364,-1.770300593,0.416
Rice,-0.709528299,2.534531215,1.294396773,-0.230023813,-0.944283618,0.25
Rice,-0.086701394,0.059390408,0.399960184,0.61572566,1.04748521,0.34
Rice,-0.918661049,0.53015614,-0.632509759,0.955492067,-1.624652292,0.416
Rice,-0.734260998,2.414951032,1.160582047,-0.252023077,-1.457116752,0.25
Rice,0.081969133,0.125110766,0.473066049,1.185262155,0.882914074,0.34
Rice,-0.92513642,0.597225025,-0.558200655,2.077454519,-1.531400954,0.416
Rice,-0.872929057,2.526625275,1.285769916,1.456586408,-1.221260271,0.25
Rice,-0.075839182,0.148669362,0.496492742,1.864794969,1.239066994,0.34
Rice,-0.752012243,2.746506585,1.532736478,1.723021936,-1.210390793,0.25
Rice,-0.297382639,0.190262469,0.543801899,0.940825891,0.73537072,0.34
Rice,-0.636602444,-0.07729819,-0.218449806,1.185262155,-0.744597409,0.416
Rice,-0.66660348,0.217557945,0.269820805,2.590770673,-0.616218079,0.25
Rice,4.513704629,-1.156233133,0.097053961,2.097253856,1.392470859,0.34
Rice,-0.788075241,-0.275060416,-0.441887583,-0.500345877,-0.799258592,0.416
Rice,-0.366253313,0.545210895,0.633709351,0.098449639,-0.670813427,0.25
Rice,4.744870295,-1.246811872,-0.004400937,-0.419975234,1.66905312,0.34
Rice,-0.883692697,-0.336670205,-0.511164961,0.262833026,-0.821187053,0.416
Rice,-0.097364498,0.200335799,0.23773444,-0.109810058,-0.143541594,0.25
Rice,2.252831816,-1.242668809,-0.00139284,-0.547204309,1.484531636,0.34
Rice,-0.854010122,-0.246725111,-0.406300887,-0.366419248,-0.776148799,0.416
Rice,-0.506555829,0.19719357,0.243448001,0.454324395,-0.644787222,0.25
Rice,3.129452239,-1.336334536,-0.10330351,-0.188200768,1.432494609,0.34
Rice,-0.864278379,-0.239446318,-0.402800556,-0.24476332,-0.653265735,0.416
Rice,-0.286463981,0.31136015,0.373372255,-0.019221979,-0.419883282,0.25
Rice,2.999608523,-1.263709072,-0.027189548,-0.185487526,1.594250854,0.34
Rice,-0.27889562,0.470798227,0.550820791,0.728875207,-0.453292807,0.25
Rice,1.308934428,-1.121463895,0.136068064,0.163445241,1.239174668,0.34
Rice,-0.655912294,0.773323091,0.823190274,1.562965071,-1.135716505,0.25
Rice,2.114233516,-1.003670917,0.246638406,0.465690682,1.480839976,0.34
Rice,-0.538241843,0.512826762,0.536480374,1.470152621,-0.463526705,0.25
Rice,1.356297058,-1.058749289,0.181645287,0.020303365,1.333404295,0.34
Rice,-0.585219035,0.448919603,0.458207874,1.737223683,-1.063647299,0.25
Rice,0.925372317,-1.077596165,0.160406301,-0.046623284,1.223961951,0.34
Rice,-0.707994969,0.510984317,0.528458783,0.613110192,-0.943852924,0.25
Rice,0.855858543,-1.062973589,0.172620997,0.745643535,1.413482558,0.34
Rice,-0.624293678,0.732704822,0.777977669,1.545243441,-0.931178224,0.25
Rice,0.53286929,-0.944287008,0.309534974,1.545561209,1.094430823,0.34
Rice,-0.622600275,-0.32614195,0.032261381,0.008081552,-0.6033791,0.416
Rice,-0.737709559,-0.122660672,0.48603915,0.477032524,-0.508523736,0.25
Rice,2.589701076,-1.176379794,0.288022525,-0.352657487,1.096738111,0.34
Rice,-0.775451385,-0.492189432,-0.155370929,-0.366199256,-0.657954143,0.416
Rice,-0.497852917,0.134696677,0.767403754,0.056186609,-0.542610065,0.25
Rice,2.204262321,-1.251767301,0.203613508,-0.515109828,1.312854053,0.34
Rice,-0.898294718,-0.554644082,-0.217283029,-0.171847982,-0.660673666,0.416
Rice,-0.234229657,-0.126992204,0.469995967,-0.39770709,-0.048912037,0.25
Rice,1.463124674,-1.243156228,0.211270481,-0.160041711,1.166802745,0.34
Rice,-0.767075358,-0.478281737,-0.134004327,0.041691538,-0.615586189,0.416
Rice,-0.644783013,-0.142589619,0.456384786,0.408028167,-0.510390485,0.25
Rice,1.501933934,-1.326992334,0.120845272,-0.05354083,1.100460535,0.34
Rice,-0.866768776,-0.463009268,-0.118617457,0.120033361,-0.512884202,0.416
Rice,-0.647799124,-0.06601281,0.542554906,0.48778772,-0.255481346,0.25
Rice,-0.31080349,-1.268583264,0.180916051,0.079701377,1.230991488,0.34
Rice,-0.363728654,0.081837687,0.706512584,0.288449947,-0.327038027,0.25
Rice,0.906062467,-1.12065153,0.350645629,0.002850616,0.923691537,0.34
Rice,-0.620510902,-0.12701495,-0.795712678,0.455864344,-0.738616919,0.416
Rice,-0.548421892,0.918574019,0.005108295,-0.161092787,-0.517363416,0.25
Rice,0.359535586,-0.518770027,-0.091635741,-0.033497057,1.473610474,0.34
Rice,-0.806517327,-0.372284303,-1.071655416,0.455864344,-0.845453567,0.416
Rice,0.853198805,-0.592207856,-0.181514024,1.05021112,-0.702992398,0.34
Rice,-0.47790842,1.343821295,0.485433884,0.928604078,1.75760682,0.25
Rice,-0.273203202,-0.405103864,0.072806879,0.928604078,-0.400399315,0.25
Rice,0.052282345,-0.611298443,-0.194093338,1.093598556,1.469626558,0.34
Rice,-0.570329472,0.980313787,0.069404995,1.98579092,-0.778589601,0.25
Rice,0.588949576,0.982156232,-0.281419297,1.276925754,1.492130303,0.34
Rice,0.155529382,-0.593913824,-0.17978209,1.9860598,1.702108861,0.34
Rice,-0.58245289,1.160769381,0.269820805,2.965980339,-0.504216799,0.25
Rice,-0.425348306,1.196295744,0.311631526,2.626825022,-0.518286331,0.25
Rice,-0.210519908,-0.434121555,-0.000481295,3.445466514,1.289027463,0.34
Rice,-0.778050716,1.840771188,0.975844801,-0.192429516,-1.236068136,0.25
Rice,-0.364402646,-0.545740557,0.271705879,-0.715107579,1.30640903,0.34
Rice,0.01809835,-0.646717573,0.161773618,-0.444125537,1.155081724,0.34
Rice,-0.608303235,1.574100882,0.673696984,-0.166177061,-0.669377986,0.25
Rice,-0.624377927,1.48939717,0.582786832,-0.035159223,-1.245092399,0.25
Rice,0.201943791,-0.640056177,0.164781714,-0.454440747,1.063113239,0.34
Rice,-0.769564071,1.570740939,0.67916625,0.166891792,-1.079090744,0.25
Rice,-0.164846469,-0.613898012,0.196047689,-0.60039364,1.295887798,0.34
Rice,-0.697256013,1.787697734,0.917261662,0.263053019,-1.056530393,0.25
Rice,-0.263188113,-0.530305615,0.289025224,0.028051995,0.887005664,0.34
Rice,-0.598388824,-0.294427206,-0.608517909,-0.501128073,-0.584354744,0.416
Rice,-0.454164213,0.237704606,0.500259243,0.147654658,-0.412479042,0.25
Rice,1.559655388,-1.165737808,0.316645021,-0.877388814,1.554196341,0.34
Rice,-0.267802847,0.602619131,0.975844801,-0.491032856,-0.49812556,0.25
Rice,3.283111717,-1.25834746,0.271705879,-0.815253116,1.821118758,0.34
Rice,-0.836095434,-0.557763565,-0.953154637,-0.333322578,-0.652539708,0.416
Rice,0.008510825,0.22893106,0.673696984,-0.466198131,-0.06997542,0.25
Rice,1.167750529,-1.231701876,0.161773618,-0.791273919,1.595466026,0.34
Rice,-0.869623129,-0.445722133,-0.85726016,-0.480962082,-0.638474483,0.416
Rice,-0.48447419,0.257201375,0.582786832,-0.054494132,-0.5182045,0.25
Rice,2.033399637,-1.339096578,0.164781714,-1.075773286,1.591758984,0.34
Rice,-0.876666338,-0.503432569,-0.746343431,-0.669397997,-0.463723593,0.416
Rice,-0.281324797,0.385772818,0.67916625,-0.260113917,-0.253306958,0.25
Rice,1.198010209,-1.264521437,0.196047689,-0.712321005,1.756591613,0.34
Rice,-0.226869083,0.478707416,0.917261662,0.000284035,-0.278779414,0.25
Rice,0.418796268,-1.095874386,0.289025224,-0.391449522,1.354123738,0.34
Rice,-0.498825149,0.002378606,0.031094604,-0.289812923,-0.508195793,0.416
Rice,-0.485518876,0.216690339,0.431226159,0.094709764,-0.34084053,0.25
Rice,2.876905605,-0.982630654,0.240531059,-0.638232374,1.553965612,0.34
Rice,-0.710552766,-0.192524094,-0.188478224,-0.548768701,-0.57273832,0.416
Rice,-0.166372806,0.547485518,0.806417856,-0.354784082,-0.408008442,0.25
Rice,4.499259873,-1.068660146,0.145183508,-0.581034288,1.790031902,0.34
Rice,-0.829950318,-0.251014401,-0.251921718,-0.323325135,-0.566450192,0.416
Rice,0.226541945,0.210191416,0.421261155,-0.288908509,0.053059617,0.25
Rice,1.920202804,-1.048919668,0.167425193,-0.546079902,1.595958247,0.34
Rice,-0.762967381,-0.145991806,-0.133712633,-0.439310142,-0.5428974,0.416
Rice,-0.455720038,0.236947482,0.458328198,0.10580717,-0.408254552,0.25
Rice,2.678874333,-1.147540824,0.055487534,-0.671157939,1.566978715,0.34
Rice,-0.849622439,-0.190119492,-0.183154804,-0.211471101,-0.385915701,0.416
Rice,-0.012935577,0.335945575,0.569172004,-0.351728629,-0.113495787,0.25
Rice,2.12987896,-1.077758638,0.134791902,-0.787167389,1.715521893,0.34
Rice,-0.027682506,0.439713878,0.679286574,0.308347058,-0.173957183,0.25
Rice,1.188239863,-0.904968524,0.329042025,-0.215724292,1.337065192,0.34
Rice,-0.714897734,2.039855945,0.831820777,-0.497999289,-1.000683572,0.25
Rice,-0.21829187,-0.006736134,0.547448077,-0.477466643,0.874577074,0.34
Rice,-0.833612871,2.531392235,1.386280454,-0.457960629,-1.323683539,0.25
Rice,0.126484571,-0.018352958,0.528761415,-1.124660539,1.169371526,0.34
Rice,-0.644827917,2.238722988,1.058004126,-0.839378975,-0.87291152,0.25
Rice,-0.233625172,-0.158242275,0.37097307,-0.870251276,1.008122883,0.34
Rice,-0.676985726,2.146220568,0.951171116,-0.540971184,-1.408858139,0.25
Rice,-0.060811705,-0.133871314,0.401054037,-0.894132699,0.89812679,0.34
Rice,-0.827344752,2.254213171,1.075750073,-0.470720202,-1.181493092,0.25
Rice,-0.253785935,-0.092603153,0.450003974,-1.054140677,1.200181507,0.34
Rice,-0.740734094,2.461528813,1.301204187,-0.452998573,-1.175155742,0.25
Rice,-0.380329902,-0.042967629,0.503147016,-0.655782898,0.721850014,0.34
Rice,-0.779213351,-1.636152599,-0.689853198,0.58343563,-1.289023156,0.25
Rice,2.356714933,-2.505328304,-0.850861118,-0.732071456,0.434884959,0.34
Rice,-0.643819795,-1.402405836,-0.425990247,0.085934502,-1.316361746,0.25
Rice,2.605748809,-2.581121994,-0.938642849,-0.696603754,0.695147005,0.34
Rice,-0.50726352,-1.659548721,-0.714038295,0.238340512,-0.783798534,0.25
Rice,1.619048341,-2.604761826,-0.959699526,-0.795380448,0.572168574,0.34
Rice,-0.639042882,-1.702548845,-0.762897078,0.260486438,-1.250793553,0.25
Rice,2.08855487,-2.65626579,-1.020134923,-0.763628177,0.49393614,0.34
Rice,-0.636644568,-1.60398293,-0.648892036,0.279381361,-1.14496596,0.25
Rice,1.665143446,-2.608336233,-0.961340306,-0.296021604,0.621544529,0.34
Rice,-0.588906356,-1.408365349,-0.433038309,0.394266405,-1.155508111,0.25
Rice,0.937647383,-2.517270075,-0.867177764,-0.48668189,0.38387852,0.34
Rice,-0.690784602,-0.157884835,-0.872282413,-0.167130362,-0.879343008,0.416
Rice,-0.504227779,0.657642262,-0.215726111,0.342983677,-0.692840333,0.25
Rice,0.503495908,-0.98059974,-0.252705646,-0.490055111,1.357246268,0.34
Rice,-0.838671765,-0.398994877,-1.146037443,-0.625761236,-0.975486146,0.416
Rice,-0.443046221,1.07400876,0.254995446,0.036925031,-0.837881356,0.25
Rice,1.303062701,-1.051519237,-0.333377331,-0.706845633,1.645180384,0.34
Rice,-0.875579527,-0.441042908,-1.186655864,-0.254711876,-0.991003424,0.416
Rice,-0.242738797,0.700320689,-0.169419652,-0.069844729,-0.405936805,0.25
Rice,0.317851754,-1.056555902,-0.339484678,0.300476211,1.421327336,0.34
Rice,-0.923296424,-0.328416573,-1.064727678,0.408077054,-0.956068013,0.416
Rice,-0.520984887,0.69717846,-0.167111622,0.767740573,-0.872685714,0.25
Rice,0.861194026,-1.133243193,-0.425990247,-0.133813699,1.404161116,0.34
Rice,-0.895158973,-0.357726716,-1.096595272,0.095663065,-0.784331979,0.416
Rice,-0.490672129,0.839504873,-0.010810917,0.591404252,-0.635311961,0.25
Rice,0.243733777,-1.073290629,-0.359082884,-0.098419328,1.604572121,0.34
Rice,-0.443518015,0.941213017,0.105502155,0.729119643,-0.635332265,0.25
Rice,-0.140959797,-0.921378305,-0.189444461,0.759356409,1.179646647,0.34
Rice,2.409303101,-0.524131638,0.64388948,2.131230497,1.938944247,0.34
Rice,0.783337082,-0.521532069,0.650999527,2.114119959,1.457797863,0.34
Rice,1.595977982,-0.571411303,0.597218404,0.231960726,1.553165752,0.34
Rice,1.330569849,-0.588146029,0.569598607,1.727910661,1.711907142,0.34
Rice,0.856437453,-0.474089931,0.702410634,1.185262155,1.523632471,0.34
Rice,1.743394314,0.495604616,0.621283177,2.077454519,0.435207979,1
Rice,2.409303101,0.261750621,0.64388948,1.456586408,1.788816731,0.34
Rice,0.783337082,0.288071259,0.650999527,1.864794969,1.359968867,0.34
Rice,1.595977982,0.197005101,0.597218404,1.723021936,1.440754698,0.34
Rice,1.330569849,0.228606114,0.569598607,0.940825891,1.610140375,0.34
Rice,0.856437453,0.379949783,0.702410634,1.185262155,1.369013435,0.34
Rice,1.743394314,0.568038362,1.132995065,2.590770673,0.422717862,1
Rice,2.409303101,0.572074193,1.295643766,2.097253856,1.789247424,0.34
Rice,0.783337082,0.550221565,1.266292034,2.334112596,1.289827323,0.34
Rice,1.595977982,0.476540025,1.183797261,1.566643836,1.379657722,0.34
Rice,1.330569849,0.517320767,1.236393376,2.495856072,1.547628262,0.34
Rice,0.856437453,0.639175573,1.366288461,1.855995264,1.446722882,0.34
